,branch,amount_in_gbp
0,Armagh outlet,4379976.7549195215
1,Ballymoney store,4417556.911983411
2,Bargoed outlet,4432273.595755401
3,Barry outlet,4406362.019012847
4,Bassetlaw outlet,4368193.112865404
5,Bedford Borough branch,4386133.675184167
6,Bedfordshire store,4407590.527400309
7,Belfast branch,4381065.582418959
8,Bracknell Forest store,4428782.189664167
9,Bridgend outlet,4425750.247387639
10,Castle Point outlet,4344392.656549053
11,Ceredigion store,4277807.0221252525
12,Cheshire East outlet,4356196.777640657
13,Chiltern store,4311085.239767109
14,Chorley store,4382777.330742361
15,Colchester outlet,4411827.449207793
16,Darlington store,4479543.285434877
17,Dorset outlet,4347134.0397631945
18,Dumfries and Galloway branch,4343567.2942797225
19,East Cambridgeshire outlet,4391873.604527841
20,East Devon branch,4266019.332492108
21,East Dunbartonshire branch,4394813.987164738
22,East Hertfordshire branch,4376781.870046991
23,East Lindsey branch,4465293.261187639
24,East Sussex outlet,4313975.405971149
25,Edinburgh City branch,4403528.624352006
26,Epsom and Ewell store,4373650.15369596
27,Falkirk branch,4353966.841712222
28,Fareham outlet,4358183.729714028
29,Flintshire branch,4416339.995639142
30,Forest of Dean store,4315993.138441288
31,Fylde outlet,4341207.138249937
32,Glasgow City outlet,4449812.114055787
33,Greater London branch,4340504.180558839
34,Hackney store,4518151.141053781
35,Hampshire branch,4427468.645756736
36,Haringey store,4325802.844254862
37,Harrow outlet,4312912.519985347
38,Hinckley and Bosworth branch,4307934.920081389
39,Isle of Anglesey outlet,4487627.347125926
40,Isle of Wight store,4359874.773082362
41,Islington branch,4328080.574969444
42,Kent branch,4304089.0008970965
43,Lambeth store,4358534.9050363
44,Lancashire store,4456457.788969522
45,Larne store,4227782.619244065
46,Lichfield outlet,4261387.985088068
47,Lincoln branch,4368411.227181882
48,Lincolnshire store,4417047.367555633
49,Mole Valley store,4282941.086080051
50,Neath Port Talbot outlet,4434560.62282284
51,Newark and Sherwood store,4528721.681312577
52,Newham branch,4319001.251258144
53,Norfolk outlet,4349089.156995555
54,North Ayrshire store,4369099.1942190025
55,North Yorkshire outlet,4460005.921801528
56,North Yorkshire store,4369788.12043346
57,Nottinghamshire store,4398061.6927631255
58,Orkney store,4328478.772405808
59,Oxford outlet,4354426.881411875
60,Peeblesshire outlet,4253565.364666224
61,Powys outlet,4301321.9610775
62,Reigate and Banstead branch,4460778.158102778
63,Rhoose branch,4400271.417166876
64,Richmondshire outlet,4358183.955322033
65,Rugby branch,4400810.681508411
66,Rushcliffe branch,4458784.065009028
67,Sefton outlet,4351191.729637184
68,Selby branch,4448250.90181003
69,Sevenoaks branch,4424895.429138427
70,Shepway store,4509453.01165247
71,South Northamptonshire store,4363733.817183271
72,St. Edmundsbury branch,4269924.158638611
73,Staffordshire store,4349179.118129103
74,Stockton-on-Tees store,4464838.457194059
75,Stoke-on-Trent store,4358588.96686673
76,Swansea store,4359448.75385543
77,Tyne and Wear outlet,4338395.435314268
78,Uttlesford branch,4480114.21993395
79,Warwickshire branch,4357157.07970221
80,West Oxfordshire outlet,4434350.429329784
81,West Somerset branch,4343535.568781598
82,Worcestershire branch,4457490.4540653555
83,Wrexham store,4322944.646855633
84,Wyre branch,4362786.615870391
85,York outlet,4440665.14408642
